benchmark,model,provider,item_id,category,proportion,order,trial_index,coordination_tokens,reasoning_tokens,task_tokens_full,task_tokens_used,task_truncated,prediction,answer,correct,score_hits,score_total,score_fraction,input_tokens_used,output_tokens_used,elapsed_ms
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,coord_first,9,3686,410,829,410,True,"[""151"", ""55"", ""320"", ""168"", ""54"", """", """", """", """", """"]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,2,10,0.2,4358,42,1091
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,0,3686,410,829,410,True,"["""", """", """", """", """", """", """", """", """", """"]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,0,10,0.0,4358,974,5961
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,1,3686,410,829,410,True,"[""156"", ""60"", ""320"", ""168"", ""48"", ""24"", ""12"", ""10"", ""10"", ""20""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,83,1126
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,2,3686,410,829,410,True,"[""154"", ""60"", ""320"", ""168"", ""48"", ""22"", ""12"", ""10"", ""10"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,83,1181
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,3,3686,410,829,410,True,"[""154"", ""60"", ""320"", ""168"", ""49"", ""10"", ""10"", ""10"", ""10"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,83,1104
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,4,3686,410,829,410,True,"[""138"", ""60"", ""320"", ""168"", ""49"", """", """", """", """", """"]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,42,1048
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,5,3686,410,829,410,True,"[""147"", ""60"", ""320"", ""168"", ""48"", ""20"", ""100"", ""12"", ""10"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,84,1130
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,6,3686,410,829,410,True,"[""154"", ""60"", ""320"", ""168"", ""49"", """", """", """", """", """"]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,42,981
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,7,3686,410,829,410,True,"[""138"", ""60"", ""320"", ""168"", ""48"", ""22"", ""120"", ""120"", ""12"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,85,1139
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,8,3686,410,829,410,True,"[""154"", ""60"", ""320"", ""168"", ""48"", ""20"", ""10"", ""12"", ""14"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,83,1356
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-2,gsm8k_pack,0.9,reason_first,9,3686,410,829,410,True,"[""106"", ""60"", ""320"", ""168"", ""48"", ""20"", ""10"", ""12"", ""14"", ""10""]","[""104"", ""60"", ""320"", ""168"", ""18"", ""35"", ""18"", ""880"", ""30"", ""360""]",False,3,10,0.3,4358,83,1553
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,0,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1931
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,1,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1267
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,2,0,4096,711,711,False,"[""440"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1123
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,3,0,4096,711,711,False,"[""440"", ""525"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1131
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,4,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1281
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,5,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1360
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,6,0,4096,711,711,False,"[""440"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1105
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,7,0,4096,711,711,False,"[""440"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1282
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,8,0,4096,711,711,False,"[""404"", ""525"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1352
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,coord_first,9,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1323
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,0,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1334
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,1,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1254
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,2,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1132
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,3,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1139
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,4,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1326
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,5,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1231
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,6,0,4096,711,711,False,"[""440"", ""525"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,996
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,7,0,4096,711,711,False,"[""400"", ""505"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,758,84,1393
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,8,0,4096,711,711,False,"[""390"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1087
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.0,reason_first,9,0,4096,711,711,False,"[""440"", ""505"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,758,85,1203
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,0,1024,3072,711,711,False,"[""404"", ""575"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""55""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,1843,85,1137
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,1,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1413
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,2,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1372
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,3,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1052
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,4,1024,3072,711,711,False,"[""404"", ""575"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,1843,85,1073
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,5,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1076
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,6,1024,3072,711,711,False,"[""404"", ""575"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,1843,85,1322
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,7,1024,3072,711,711,False,"[""404"", ""575"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""55""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,1843,85,1144
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,8,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1086
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,coord_first,9,1024,3072,711,711,False,"[""394"", ""530"", ""106"", ""500"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1843,85,1085
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,0,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1476
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,1,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1081
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,2,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1150
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,3,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1157
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,4,1024,3072,711,711,False,"[""300"", ""550"", ""116"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""56""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,1842,85,1099
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,5,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1138
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,6,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1256
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,7,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1159
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,8,1024,3072,711,711,False,"[""300"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,84,1076
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.25,reason_first,9,1024,3072,711,711,False,"[""300"", ""550"", ""76"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""98""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,1842,83,1196
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,0,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1077
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,1,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1259
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,2,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2933,84,1112
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,3,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1626
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,4,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1122
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,5,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""8"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2933,84,1246
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,6,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1086
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,7,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1237
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,8,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1162
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,coord_first,9,2048,2048,711,711,False,"[""304"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,2933,85,1345
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,0,2048,2048,711,711,False,"[""400"", ""550"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""98""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2932,85,1123
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,1,2048,2048,711,711,False,"[""400"", ""590"", ""106"", ""700"", ""12"", ""60"", ""6"", ""50"", ""110"", ""50""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,2932,84,1202
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,2,2048,2048,711,711,False,"[""400"", ""550"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,2932,84,1148
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,3,2048,2048,711,711,False,"[""400"", ""850"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""100""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2932,86,1202
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,4,2048,2048,711,711,False,"[""400"", ""850"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""98""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2932,85,1320
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,5,2048,2048,711,711,False,"[""400"", ""550"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""98""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2932,85,1184
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,6,2048,2048,711,711,False,"[""400"", ""850"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""100""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,2932,86,1344
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,7,2048,2048,711,711,False,"[""400"", ""590"", ""106"", ""700"", ""12"", ""60"", ""6"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,2932,84,1329
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,8,2048,2048,711,711,False,"[""400"", ""850"", ""100"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""50""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,2932,84,1189
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.5,reason_first,9,2048,2048,711,711,False,"[""430"", ""850"", ""106"", ""700"", ""12"", ""60"", ""5"", ""50"", ""110"", ""59""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,5,10,0.5,2932,84,1205
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.75,coord_first,0,3072,1024,711,711,False,"[""204"", ""575"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,7,10,0.7,4016,85,1613
gsm8k_pack,gemini-2.5-flash,google,gsm8k-pack-20260429-3,gsm8k_pack,0.75,coord_first,1,3072,1024,711,711,False,"[""104"", ""530"", ""106"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""58""]","[""374"", ""575"", ""19"", ""700"", ""12"", ""60"", ""10"", ""50"", ""110"", ""69""]",False,6,10,0.6,4016,85,1189
